request-date	order-id	order-source	order-type	service-speed	order-status	last-updated-date	sku	fnsku	disposition	requested-quantity	cancelled-quantity	disposed-quantity	shipped-quantity	in-process-quantity	removal-fee	currency
2026-06-08T14:21:34+05:30	Xq688P9837	Seller-configured Automated Unfulfillable Removal System	Return	Standard	Pending	2026-06-08T17:36:53+05:30	1030604	X0027JJHDB	Unsellable	2	0		0	2		
2026-06-08T14:21:23+05:30	Xq688P9836	Seller-configured Automated Unfulfillable Removal System	Return	Standard	Completed	2026-06-09T06:22:55+05:30	1030400	X0012WM1NR	Unsellable	1	0		1	0	11.80	INR
2026-06-08T14:21:23+05:30	Xq688P9836	Seller-configured Automated Unfulfillable Removal System	Return	Standard	Completed	2026-06-09T06:22:55+05:30	1120100	X0019BU32H	Unsellable	1	0		1	0	11.80	INR
2026-06-08T14:21:23+05:30	Xq688P9836	Seller-configured Automated Unfulfillable Removal System	Return	Standard	Completed	2026-06-09T06:22:55+05:30	1020200	X0019BU39P	Unsellable	1	0		1	0	11.80	INR
2026-06-08T14:21:23+05:30	Xq688P9836	Seller-configured Automated Unfulfillable Removal System	Return	Standard	Completed	2026-06-09T06:22:55+05:30	1020300	X001G4G9HP	Unsellable	1	0		1	0	11.80	INR
2026-06-08T14:21:23+05:30	Xq688P9836	Seller-configured Automated Unfulfillable Removal System	Return	Standard	Completed	2026-06-09T06:22:55+05:30	1060100	X001G4MZFF	Unsellable	2	0		2	0	23.60	INR
2026-06-08T14:21:23+05:30	Xq688P9836	Seller-configured Automated Unfulfillable Removal System	Return	Standard	Completed	2026-06-09T06:22:55+05:30	1120200	X001G4N1DP	Unsellable	1	0		1	0	11.80	INR
2026-06-08T14:21:23+05:30	Xq688P9836	Seller-configured Automated Unfulfillable Removal System	Return	Standard	Completed	2026-06-09T06:22:55+05:30	1040300	X001G4QY25	Unsellable	2	0		2	0	23.60	INR
2026-06-08T14:21:23+05:30	Xq688P9836	Seller-configured Automated Unfulfillable Removal System	Return	Standard	Completed	2026-06-09T06:22:55+05:30	1050200	X001GM0XER	Unsellable	2	0		2	0	23.60	INR
2026-06-08T14:21:23+05:30	Xq688P9836	Seller-configured Automated Unfulfillable Removal System	Return	Standard	Completed	2026-06-09T06:22:55+05:30	1130100	X001GMABSF	Unsellable	1	0		1	0	11.80	INR
2026-06-08T14:21:23+05:30	Xq688P9836	Seller-configured Automated Unfulfillable Removal System	Return	Standard	Completed	2026-06-09T06:22:55+05:30	1030700_EAN	X001P8LWWT	Unsellable	2	0		2	0	23.60	INR
2026-06-08T14:21:23+05:30	Xq688P9836	Seller-configured Automated Unfulfillable Removal System	Return	Standard	Completed	2026-06-09T06:22:55+05:30	1280600_EAN	X001PEDWDF	Unsellable	2	0		2	0	23.60	INR
2026-06-08T14:21:23+05:30	Xq688P9836	Seller-configured Automated Unfulfillable Removal System	Return	Standard	Completed	2026-06-09T06:22:55+05:30	1310036_EAN	X001PWQJFP	Unsellable	1	0		1	0	11.80	INR
2026-06-08T14:21:23+05:30	Xq688P9836	Seller-configured Automated Unfulfillable Removal System	Return	Standard	Completed	2026-06-09T06:22:55+05:30	4001001a	X001VD95XL	Unsellable	2	0		2	0	23.60	INR
2026-06-08T14:21:23+05:30	Xq688P9836	Seller-configured Automated Unfulfillable Removal System	Return	Standard	Completed	2026-06-09T06:22:55+05:30	1460521	X001VZFQYB	Unsellable	1	0		1	0	11.80	INR
2026-06-08T14:21:23+05:30	Xq688P9836	Seller-configured Automated Unfulfillable Removal System	Return	Standard	Completed	2026-06-09T06:22:55+05:30	1460553	X001WPZI9N	Unsellable	4	0		4	0	47.20	INR
2026-06-08T14:21:23+05:30	Xq688P9836	Seller-configured Automated Unfulfillable Removal System	Return	Standard	Completed	2026-06-09T06:22:55+05:30	1290300	X00239RFKR	Unsellable	3	0		3	0	35.40	INR
2026-06-08T14:21:23+05:30	Xq688P9836	Seller-configured Automated Unfulfillable Removal System	Return	Standard	Completed	2026-06-09T06:22:55+05:30	1630210	X00262W227	Unsellable	3	0		3	0	35.40	INR
2026-06-08T14:21:23+05:30	Xq688P9836	Seller-configured Automated Unfulfillable Removal System	Return	Standard	Completed	2026-06-09T06:22:55+05:30	1030604	X0027JJHDB	Unsellable	3	0		3	0	35.40	INR
2026-06-08T14:21:23+05:30	Xq688P9836	Seller-configured Automated Unfulfillable Removal System	Return	Standard	Completed	2026-06-09T06:22:55+05:30	TB00001	X002C7B5I3	Unsellable	1	0		1	0	11.80	INR
2026-06-08T14:21:23+05:30	Xq688P9836	Seller-configured Automated Unfulfillable Removal System	Return	Standard	Completed	2026-06-09T06:22:55+05:30	1030300_EAN	X002C88WLZ	Unsellable	3	0		3	0	35.40	INR
2026-06-08T14:21:23+05:30	Xq688P9836	Seller-configured Automated Unfulfillable Removal System	Return	Standard	Completed	2026-06-09T06:22:55+05:30	1040400	X002DFU80F	Unsellable	1	0		1	0	11.80	INR
2026-06-08T14:21:23+05:30	Xq688P9836	Seller-configured Automated Unfulfillable Removal System	Return	Standard	Completed	2026-06-09T06:22:55+05:30	1630222	X002HPDYRF	Unsellable	1	0		1	0	11.80	INR
2026-06-08T14:21:11+05:30	Xq688P9835	Seller-configured Automated Unfulfillable Removal System	Return	Standard	Completed	2026-06-08T17:45:13+05:30	1020200	X0019BU39P	Unsellable	1	1		0	0		
2026-05-28T13:56:32+05:30	Xq5s8pi493	Seller-configured Automated Unfulfillable Removal System	Return	Standard	Delivered	2026-05-30T14:47:44+05:30	1290300	X00239RFKR	Unsellable	1	0		1	0	11.80	INR
2026-05-28T13:56:21+05:30	Xq5s8pi492	Seller-configured Automated Unfulfillable Removal System	Return	Standard	Delivered	2026-06-02T14:40:56+05:30	1030322	X000WRSIMB	Unsellable	1	0		1	0	11.80	INR
2026-05-28T13:56:21+05:30	Xq5s8pi492	Seller-configured Automated Unfulfillable Removal System	Return	Standard	Delivered	2026-06-02T14:40:56+05:30	1140022	X001602BQR	Unsellable	1	0		1	0	11.80	INR
2026-05-28T13:56:21+05:30	Xq5s8pi492	Seller-configured Automated Unfulfillable Removal System	Return	Standard	Delivered	2026-06-02T14:40:56+05:30	1030500	X0018CDFL3	Unsellable	1	0		1	0	11.80	INR
2026-05-28T13:56:21+05:30	Xq5s8pi492	Seller-configured Automated Unfulfillable Removal System	Return	Standard	Delivered	2026-06-02T14:40:56+05:30	1270100	X001F0AT1H	Unsellable	1	0		1	0	11.80	INR
2026-05-28T13:56:21+05:30	Xq5s8pi492	Seller-configured Automated Unfulfillable Removal System	Return	Standard	Delivered	2026-06-02T14:40:56+05:30	1040300	X001G4QY25	Unsellable	2	0		2	0	23.60	INR
2026-05-28T13:56:21+05:30	Xq5s8pi492	Seller-configured Automated Unfulfillable Removal System	Return	Standard	Delivered	2026-06-02T14:40:56+05:30	1460510	X001VW450P	Unsellable	1	0		1	0	11.80	INR
2026-05-28T13:56:21+05:30	Xq5s8pi492	Seller-configured Automated Unfulfillable Removal System	Return	Standard	Delivered	2026-06-02T14:40:56+05:30	1630207	X001WVG7RT	Unsellable	1	0		1	0	11.80	INR
2026-05-28T13:56:21+05:30	Xq5s8pi492	Seller-configured Automated Unfulfillable Removal System	Return	Standard	Delivered	2026-06-02T14:40:56+05:30	1030604	X0027JJHDB	Unsellable	4	0		4	0	47.20	INR
2026-05-28T13:56:21+05:30	Xq5s8pi492	Seller-configured Automated Unfulfillable Removal System	Return	Standard	Delivered	2026-06-02T14:40:56+05:30	1030300_EAN	X002C88WLZ	Unsellable	2	0		2	0	23.60	INR
2026-05-28T13:56:21+05:30	Xq5s8pi492	Seller-configured Automated Unfulfillable Removal System	Return	Standard	Delivered	2026-06-02T14:40:56+05:30	1630222	X002HPDYRF	Unsellable	1	0		1	0	11.80	INR
2026-05-28T13:56:11+05:30	Xq5s8pi491	Seller-configured Automated Unfulfillable Removal System	Return	Standard	Completed	2026-05-28T17:30:23+05:30	1460553	X001WPZI9N	Unsellable	1	1		0	0		
2026-05-28T13:56:01+05:30	Xq5s8pi490	Seller-configured Automated Unfulfillable Removal System	Return	Standard	Delivered	2026-05-31T14:30:44+05:30	1030500	X0018CDFL3	Unsellable	1	0		1	0	11.80	INR
